subzone,planning_area,supply,n_centres,pct_full_avg,demand_2026,organic_2026,bto_2026,gap_2026,demand_2027,organic_2027,bto_2027,gap_2027,demand_2028,organic_2028,bto_2028,gap_2028,demand_2029,organic_2029,bto_2029,gap_2029,demand_2030,organic_2030,bto_2030,gap_2030,demand_2031,organic_2031,bto_2031,gap_2031,gap_trend,centres_needed_2031,category,bto_share_2031,first_deficit_year,supply_younger,supply_older,demand_younger_2026,demand_older_2026,gap_younger_2026,gap_older_2026,demand_younger_2027,demand_older_2027,gap_younger_2027,gap_older_2027,demand_younger_2028,demand_older_2028,gap_younger_2028,gap_older_2028,demand_younger_2029,demand_older_2029,gap_younger_2029,gap_older_2029,demand_younger_2030,demand_older_2030,gap_younger_2030,gap_older_2030,demand_younger_2031,demand_older_2031,gap_younger_2031,gap_older_2031
Matilda,Punggol,1400.0,14.0,0.35714285714285715,3470.2114026500717,3333.011402650072,137.20000000000002,2070.2114026500717,3564.1727412478917,3292.2927412478916,271.88,2164.1727412478917,3658.9731346732024,3252.4131346732024,406.56000000000006,2258.9731346732024,3619.9158952105768,3213.355895210577,406.56000000000006,2219.9158952105768,3581.6646676705855,3175.1046676705855,406.56000000000006,2181.6646676705855,3544.203422764427,3137.643422764427,406.56000000000006,2144.203422764427,73.99202011435546,22.0,Urgent: deficit today,0.11471124862322073,2026.0,670.0,563.3333333333334,2197.286809645684,1272.9245930043883,1527.2868096456841,709.5912596710549,2240.95211411661,1323.2206271312816,1570.9521141166101,759.8872937979482,2285.455045545677,1373.5180891275254,1615.455045545677,810.184755794192,2245.0734601291897,1374.842435081387,1575.0734601291897,811.5091017480537,2205.496455678692,1376.1682119918937,1535.4964556786922,812.8348786585603,2166.708001359233,1377.495421405194,1496.708001359233,814.1620880718607
Waterway East,Punggol,2400.0,24.0,0.2125,4015.248268087482,3368.728268087482,646.52,1615.2482680874818,3974.2417164065832,3327.7217164065833,646.52,1574.2417164065832,3934.080413469992,3287.560413469992,646.52,1534.080413469992,3894.7475486466014,3248.2275486466015,646.52,1494.7475486466014,3856.2266462808625,3209.7066462808625,646.52,1456.2266462808625,3818.5015590186126,3171.9815590186126,646.52,1418.5015590186126,-196.74670906886922,15.0,Urgent: deficit today,0.16931248815992656,2026.0,1160.0,973.3333333333334,2536.9426508685888,1478.3056172188933,1376.9426508685888,504.97228388555993,2494.5928127640454,1479.6489036425382,1334.5928127640454,506.3155703092049,2453.086771981975,1480.993641488017,1293.0867719819748,507.66030815468355,2412.4077163230095,1482.339832323592,1252.4077163230095,509.0064989902586,2372.5391685616423,1483.6874777192202,1212.5391685616423,510.3541443858868,2333.464979772058,1485.036579246554,1173.464979772058,511.7032459132207
Gali Batu,Sungei Kadut,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crawford,Kallang,200.0,2.0,0.2,135.92150544405774,135.92150544405774,0.0,-64.07849455594226,134.27271565721676,134.27271565721676,0.0,-65.72728434278324,132.65792175541492,132.65792175541492,0.0,-67.34207824458508,131.07644762606492,131.07644762606492,0.0,-68.92355237393508,129.52763062908852,129.52763062908852,0.0,-70.47236937091148,128.01082132848597,128.01082132848597,0.0,-71.98917867151403,-7.910684115571769,0.0,Comfortable,0.0,,110.0,73.33333333333334,85.48712672597615,50.434378718081604,-24.512873274023846,-22.89895461525174,83.78384256089397,50.488873096322784,-26.216157439106027,-22.84446023701056,82.11449539964069,50.543426355774244,-27.88550460035931,-22.7899069775591,80.47840906600769,50.598038560057205,-29.521590933992314,-22.735294773276138,78.87492085622694,50.6527097728616,-31.125079143773064,-22.680623560471744,77.30338127053983,50.707440057946144,-32.69661872946017,-22.6258932753872
Tuas Bay,Tuas,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuas View,Tuas,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahar,Western Water Catchment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleantech,Western Water Catchment,100.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,Comfortable,0.0,,60.0,40.0,0.0,0.0,-60.0,-40.0,0.0,0.0,-60.0,-40.0,0.0,0.0,-60.0,-40.0,0.0,0.0,-60.0,-40.0,0.0,0.0,-60.0,-40.0,0.0,0.0,-60.0,-40.0
Lakeside (Business),Jurong East,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Park,Tengah,500.0,5.0,0.08,1538.7400000000002,0.0,1538.7400000000002,1038.7400000000002,1816.6400000000003,0.0,1816.6400000000003,1316.6400000000003,1816.6400000000003,0.0,1816.6400000000003,1316.6400000000003,1816.6400000000003,0.0,1816.6400000000003,1316.6400000000003,1816.6400000000003,0.0,1816.6400000000003,1316.6400000000003,1816.6400000000003,0.0,1816.6400000000003,1316.6400000000003,277.9000000000001,14.0,Urgent: deficit today,1.0,2026.0,250.0,166.66666666666669,979.198181818182,559.5418181818183,729.198181818182,392.8751515151516,1156.0436363636366,660.5963636363638,906.0436363636366,493.9296969696971,1156.0436363636366,660.5963636363638,906.0436363636366,493.9296969696971,1156.0436363636366,660.5963636363638,906.0436363636366,493.9296969696971,1156.0436363636366,660.5963636363638,906.0436363636366,493.9296969696971,1156.0436363636366,660.5963636363638,906.0436363636366,493.9296969696971
Brickland,Tengah,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forest Hill,Tengah,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plantation,Tengah,400.0,4.0,0.5333333333333333,1745.66,0.0,1745.66,1345.66,2122.82,0.0,2122.82,1722.8200000000002,2258.76,0.0,2258.76,1858.7600000000002,2258.76,0.0,2258.76,1858.7600000000002,2258.76,0.0,2258.76,1858.7600000000002,2258.76,0.0,2258.76,1858.7600000000002,513.1000000000001,19.0,Urgent: deficit today,1.0,2026.0,225.0,100.0,1110.8745454545456,634.7854545454546,885.8745454545456,534.7854545454546,1350.8854545454546,771.9345454545455,1125.8854545454546,671.9345454545455,1437.3927272727274,821.3672727272728,1212.3927272727274,721.3672727272728,1437.3927272727274,821.3672727272728,1212.3927272727274,721.3672727272728,1437.3927272727274,821.3672727272728,1212.3927272727274,721.3672727272728,1437.3927272727274,821.3672727272728,1212.3927272727274,721.3672727272728
Garden,Tengah,500.0,5.0,0.2,1189.44,0.0,1189.44,689.44,1480.22,0.0,1480.22,980.22,1771.0,0.0,1771.0,1271.0,1771.0,0.0,1771.0,1271.0,1771.0,0.0,1771.0,1271.0,1771.0,0.0,1771.0,1271.0,581.56,13.0,Urgent: deficit today,1.0,2026.0,275.0,133.33333333333334,756.9163636363637,432.5236363636364,481.9163636363637,299.1903030303031,941.9581818181819,538.2618181818182,666.9581818181819,404.9284848484848,1127.0,644.0,852.0,510.66666666666663,1127.0,644.0,852.0,510.66666666666663,1127.0,644.0,852.0,510.66666666666663,1127.0,644.0,852.0,510.66666666666663
Airport Road,Paya Lebar,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Coast,Woodlands,300.0,3.0,0.0,204.8335173829739,204.8335173829739,0.0,-95.1664826170261,202.6062223197839,202.6062223197839,0.0,-97.39377768021609,200.42530803120587,200.42530803120587,0.0,-99.57469196879413,423.5498525701106,198.2898525701106,225.26000000000002,123.5498525701106,646.7189523609991,196.1989523609991,450.52000000000004,346.7189523609991,644.6717218339601,194.15172183396007,450.52000000000004,344.6717218339601,439.83820445098615,4.0,Emerging: deficit by 2031,0.6988362987573926,2029.0,150.0,100.0,116.57335462633111,88.2601627566428,-33.42664537366889,-11.7398372433572,114.25069440121905,88.35552791856486,-35.74930559878095,-11.64447208143514,111.97431190860094,88.45099612260493,-38.02568809139906,-11.549003877395066,253.09055781728324,170.45929475282742,103.09055781728324,70.45929475282742,394.2512557130367,252.46769664796238,244.2512557130367,152.46769664796238,392.1082471870998,252.5634746468603,242.10824718709978,152.5634746468603
Springleaf,Yishun,200.0,2.0,0.0,93.38434224844617,93.38434224844617,0.0,-106.61565775155383,92.42417637240261,92.42417637240261,0.0,-107.57582362759739,91.48411422946853,91.48411422946853,0.0,-108.51588577053147,90.56375631505317,90.56375631505317,0.0,-109.43624368494683,89.66271108561192,89.66271108561192,0.0,-110.33728891438808,88.78059480002776,88.78059480002776,0.0,-111.21940519997224,-4.603747448418417,0.0,Comfortable,0.0,,110.0,73.33333333333334,50.51512033807681,42.86922191036937,-59.48487966192319,-30.464111422963974,49.50863424052826,42.91554213187435,-60.49136575947174,-30.41779120145899,48.52220182706041,42.96191240240811,-61.47779817293959,-30.371420930925233,47.55542353900455,43.008332776048626,-62.44457646099545,-30.325000557284717,46.60790777867956,43.05480330693236,-63.39209222132044,-30.278530026400986,45.67927075077353,43.10132404925422,-64.32072924922647,-30.232009284079126
Punggol Town Centre,Punggol,1500.0,15.0,0.22,1952.404261514602,1645.524261514602,306.88000000000005,452.404261514602,1931.1652441213773,1624.2852441213772,306.88000000000005,431.1652441213773,1910.3618792187883,1603.4818792187882,306.88000000000005,410.3618792187883,1889.9855001507224,1583.1055001507223,306.88000000000005,389.9855001507224,1870.0276129540096,1563.1476129540094,306.88000000000005,370.02761295400956,1850.4798929176236,1543.5998929176235,306.88000000000005,350.4798929176236,-101.92436859697841,4.0,Urgent: deficit today,0.16583806242614557,2026.0,660.0,640.0,1291.0768062147852,661.3274552998168,631.0768062147852,21.327455299816847,1269.2438000987318,661.9214440226456,609.2438000987318,21.921444022645574,1247.8458046681214,662.5160745506666,587.8458046681214,22.516074550666644,1226.8741525733712,663.1113475773508,566.8741525733712,23.111347577350784,1206.3203491570907,663.7072637969187,546.3203491570907,23.70726379691871,1186.1760690132833,664.3038239043402,526.1760690132833,24.30382390434022
Punggol Canal,Punggol,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central Water Catchment,Central Water Catchment,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sembawang Straits,Sembawang,0.0,0.0,,48.53186028430703,48.53186028430703,0.0,48.53186028430703,48.0945754284052,48.0945754284052,0.0,48.0945754284052,47.66657555960731,47.66657555960731,0.0,47.66657555960731,47.247676298030704,47.247676298030704,0.0,47.247676298030704,46.83769693812906,46.83769693812906,0.0,46.83769693812906,46.43646037548394,46.43646037548394,0.0,46.43646037548394,-2.09539990882309,1.0,Urgent: deficit today,0.0,2026.0,0.0,0.0,23.314670925266224,25.217189359040802,23.314670925266224,25.217189359040802,22.85013888024381,25.244436548161392,22.85013888024381,25.244436548161392,22.394862381720188,25.271713177887122,22.394862381720188,25.271713177887122,21.9486570180021,25.299019280028602,21.9486570180021,25.299019280028602,21.511342051698257,25.3263548864308,21.511342051698257,25.3263548864308,21.082740346510864,25.353720028973072,21.082740346510864,25.353720028973072
The Wharves,Sembawang,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senoko North,Sembawang,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Changi Airport,Changi,200.0,2.0,0.5,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-200.0,0.0,0.0,Comfortable,0.0,,120.0,80.0,0.0,0.0,-120.0,-80.0,0.0,0.0,-120.0,-80.0,0.0,0.0,-120.0,-80.0,0.0,0.0,-120.0,-80.0,0.0,0.0,-120.0,-80.0,0.0,0.0,-120.0,-80.0
People's Park,Outram,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mountbatten,Marine Parade,1100.0,11.0,0.32727272727272727,298.42425979879664,298.42425979879664,0.0,-801.5757402012034,295.0737806878194,295.0737806878194,0.0,-804.9262193121806,291.79286243454834,291.79286243454834,0.0,-808.2071375654516,288.5801221071559,288.5801221071559,0.0,-811.4198778928442,285.4342043312478,285.4342043312478,0.0,-814.5657956687521,282.3537807407995,282.3537807407995,0.0,-817.6462192592005,-16.07047905799709,0.0,Comfortable,0.0,,610.0,423.33333333333337,174.86003193949668,123.56422785929995,-435.1399680605033,-299.76910547403344,171.37604160182858,123.6977390859908,-438.62395839817145,-299.63559424734257,167.9614678629014,123.83139457164691,-442.0385321370986,-299.50193876168646,164.61492763501573,123.96519447214015,-445.38507236498424,-299.3681388611932,161.33506538773693,124.09913894351091,-448.6649346122631,-299.23419438982245,158.12055259883147,124.23322814196804,-451.87944740116853,-299.10010519136534
Aljunied,Geylang,1900.0,19.0,0.38947368421052636,1338.3001513286583,863.9801513286583,474.32,-561.6998486713417,1391.0511082275002,854.7111082275003,536.34,-508.9488917724998,1443.9953306208108,845.6353306208107,598.36,-456.0046693791892,1435.1089770754727,836.7489770754727,598.36,-464.8910229245273,1426.4082827068423,828.0482827068423,598.36,-473.59171729315767,1417.8895576535724,819.5295576535723,598.36,-482.1104423464276,79.58940632491408,0.0,Comfortable,0.42200748060392657,,1060.0,723.3333333333334,787.5623109430462,550.737840385612,-272.4376890569538,-172.59549294772137,817.3518327323521,573.6992754951482,-242.64816726764786,-149.63405783818519,847.3341784070493,596.6611522137614,-212.6658215929507,-126.67218111957197,838.0382333295892,597.0707437458835,-221.96176667041084,-126.26258958744984,828.9275048649258,597.4807778419166,-231.07249513507418,-125.85255549141675,819.9983026735217,597.8912549800507,-240.00169732647828,-125.44207835328268
Pulau Punggol Timor,Seletar,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Comfortable,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turf Club,Sungei Kadut,0.0,0.0,,15.336713782800981,15.336713782800981,0.0,15.336713782800981,15.190043924529688,15.190043924529688,0.0,15.190043924529688,15.046468080606198,15.046468080606198,0.0,15.046468080606198,14.905924790009282,14.905924790009282,0.0,14.905924790009282,14.768353816495326,14.768353816495326,0.0,14.768353816495326,14.633696124195541,14.633696124195541,0.0,14.633696124195541,-0.7030176586054395,1.0,Urgent: deficit today,0.0,2026.0,0.0,0.0,7.771556975088741,7.565156807712241,7.771556975088741,7.565156807712241,7.616712960081271,7.573330964448417,7.616712960081271,7.573330964448417,7.464954127240062,7.581513953366136,7.464954127240062,7.581513953366136,7.3162190060007,7.589705784008582,7.3162190060007,7.589705784008582,7.170447350566086,7.597906465929239,7.170447350566086,7.597906465929239,7.027580115503621,7.606116008691921,7.027580115503621,7.606116008691921
Woodlands South,Woodlands,1100.0,11.0,0.4727272727272727,1776.583843591187,1476.7038435911868,299.88000000000005,676.5838435911869,1849.2390983703617,1461.1590983703618,388.08000000000004,749.2390983703617,1922.2190686208492,1445.9390686208492,476.28000000000003,822.2190686208492,1907.3173007668229,1431.037300766823,476.28000000000003,807.3173007668229,1892.7274698339259,1416.4474698339259,476.28000000000003,792.7274698339259,1878.4433768869749,1402.163376886975,476.28000000000003,778.4433768869749,101.85953329578797,8.0,Urgent: deficit today,0.2535503629549423,2026.0,570.0,380.0,1006.846209657045,769.7376339341419,436.84620965704505,389.73763393414185,1046.7148608085333,802.5242375618284,476.71486080853333,422.5242375618284,1086.9074560874792,835.31161253337,516.9074560874792,455.31161253336995,1071.2902683573461,836.0270324094768,501.2902683573461,456.02703240947676,1055.9842445367117,836.7432252972143,485.9842445367117,456.7432252972143,1040.983184855153,837.4601920318217,470.983184855153,457.46019203182175
Woodgrove,Woodlands,1400.0,14.0,0.31428571428571433,1147.3949102545912,716.194910254591,431.20000000000005,-252.6050897454088,1297.9499411345287,708.9699411345287,588.98,-102.05005886547133,1448.656537500662,701.8965375006619,746.76,48.6565375006619,1441.7316877184148,694.9716877184147,746.76,41.73168771841483,1434.9524401672677,688.1924401672677,746.76,34.952440167267696,1428.3159020450194,681.5559020450193,746.76,28.315902045019357,280.92099179042816,1.0,Emerging: deficit by 2031,0.5228255170518032,2028.0,780.0,520.0,655.2062917793482,492.18861847524266,-124.79370822065175,-27.811381524757337,748.0243895894369,549.9255515450919,-31.97561041056315,29.925551545091935,840.9936613256722,607.6628761749896,60.99366132567218,87.6628761749896,833.7056403849433,608.0260473334713,53.70564038494331,88.0260473334713,826.5628292686472,608.3896108986205,46.56282926864719,88.3896108986205,819.5623347505865,608.7535672944327,39.5623347505865,88.75356729443274
Yishun East,Yishun,2500.0,25.0,0.30933333333333335,5074.585464915146,2771.3054649151454,2303.28,2574.585464915146,5042.727868751269,2739.4478687512687,2303.28,2542.727868751269,5011.5302573105755,2708.2502573105753,2303.28,2511.5302573105755,4980.97950803041,2677.6995080304105,2303.28,2480.97950803041,4951.062759837458,2647.7827598374574,2303.28,2451.0627598374576,4921.767407937736,2618.4874079377355,2303.28,2421.7674079377357,-152.81805697741038,25.0,Urgent: deficit today,0.4679782299922001,2026.0,1280.0,853.3333333333334,3124.9510505450826,1949.634414370063,1844.9510505450826,1096.3010810367296,3091.891853340988,1950.836015410281,1811.8918533409878,1097.5026820769476,3059.49134252939,1952.0389147811857,1779.4913425293898,1098.7055814478522,3027.7363941447857,1953.243113885625,1747.7363941447857,1099.9097805522915,2996.6141457094955,1954.4486141279617,1716.6141457094955,1101.1152807946282,2966.1119910236594,1955.6554169140763,1686.1119910236594,1102.3220835807429
Murai,Western Water Catchment,100.0,1.0,0.2,24.265930142153515,24.265930142153515,0.0,-75.73406985784649,24.0472877142026,24.0472877142026,0.0,-75.9527122857974,23.833287779803655,23.833287779803655,0.0,-76.16671222019635,23.623838149015352,23.623838149015352,0.0,-76.37616185098464,23.41884846906453,23.41884846906453,0.0,-76.58115153093547,23.21823018774197,23.21823018774197,0.0,-76.78176981225803,-1.0476999544115415,0.0,Comfortable,0.0,,50.0,33.333333333333336,11.657335462633112,12.608594679520401,-38.342664537366886,-20.724738653812935,11.425069440121906,12.622218274080696,-38.5749305598781,-20.71111505925264,11.197431190860094,12.635856588943561,-38.802568809139906,-20.697476744389775,10.97432850900105,12.649509640014301,-39.02567149099895,-20.683823693319034,10.755671025849129,12.6631774432154,-39.244328974150875,-20.670155890117936,10.541370173255432,12.676860014486536,-39.45862982674457,-20.6564733188468
